Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,9,16,1.18479000,1.18826000,1.17879000,1.18161000,60747,0.99695415,1.18720943,1.20035177,1.21665630,1.23495644,1.25487044,1.27616107,1.29866343,1.32225493,1.34684014,1.37234225,1.39869784,1.42585349,1.17603698,1.16316085,1.14757323,1.13056797,1.11262656,1.09406424,1.07510704,1.05592512,1.03665027,1.01738629,0.99821574,0.97920453
2020,9,15,1.18678000,1.19005000,1.18395000,1.18479000,54270,1.00269124,1.19040449,1.20358221,1.21993062,1.23828001,1.25824761,1.27959553,1.30215844,1.32581344,1.35046481,1.37603556,1.40246207,1.42969081,1.17920199,1.16629120,1.15066162,1.13361060,1.11562091,1.09700864,1.07800042,1.05876687,1.03944015,1.02012433,1.00090218,0.98183981
2020,9,14,1.18461000,1.18877000,1.18320000,1.18677000,1444,1.00167118,1.19239388,1.20559361,1.22196934,1.24034940,1.26035037,1.28173396,1.30433459,1.32802911,1.35272169,1.37833516,1.40480584,1.43208008,1.18117265,1.16824029,1.15258459,1.13550507,1.11748532,1.09884194,1.07980195,1.06053626,1.04117724,1.02182914,1.00257487,0.98348064
2020,9,13,1.18371000,1.18473000,1.18324000,1.18459000,68237,0.99816308,1.19020355,1.20337904,1.21972468,1.23807098,1.25803521,1.27937952,1.30193863,1.32558963,1.35023685,1.37580327,1.40222533,1.42944946,1.17900293,1.16609433,1.15046738,1.13341924,1.11543259,1.09682346,1.07781844,1.05858814,1.03926468,1.01995212,1.00073322,0.98167407
2020,9,11,1.18271000,1.18741000,1.18223000,1.18460000,91888,1.00000844,1.19021359,1.20338920,1.21973498,1.23808143,1.25804583,1.27939032,1.30194962,1.32560082,1.35024825,1.37581489,1.40223717,1.42946153,1.17901288,1.16610417,1.15047710,1.13342881,1.11544201,1.09683271,1.07782754,1.05859708,1.03927346,1.01996073,1.00074167,0.98168235
2020,9,10,1.18090000,1.19175000,1.18006000,1.18270000,76462,0.99839608,1.18830459,1.20145906,1.21777863,1.23609565,1.25602803,1.27733829,1.29986140,1.32347467,1.34808256,1.37360819,1.39998810,1.42716879,1.17712184,1.16423384,1.14863183,1.13161088,1.11365293,1.09507349,1.07609880,1.05689918,1.03760655,1.01832480,0.99913656,0.98010782
2020,9,9,1.17669000,1.18337000,1.17529000,1.18089000,87876,0.99846960,1.18648601,1.19962035,1.21591494,1.23420393,1.25410580,1.27538345,1.29787210,1.32144923,1.34601946,1.37150603,1.39784556,1.42498466,1.17532038,1.16245210,1.14687396,1.12987907,1.11194860,1.09339759,1.07445194,1.05528170,1.03601860,1.01676636,0.99760749,0.97860786
2020,9,8,1.18158000,1.18274000,1.17571000,1.17668000,41287,0.99643489,1.18225606,1.19534358,1.21158008,1.22980386,1.24963478,1.27083657,1.29324505,1.31673812,1.34122075,1.36661646,1.39286209,1.41990444,1.17113024,1.15830783,1.14278524,1.12585093,1.10798438,1.08949951,1.07062140,1.05151951,1.03232508,1.01314148,0.99405091,0.97511902
2020,9,7,1.18405000,1.18486000,1.18128000,1.18159000,1742,1.00417276,1.18718933,1.20033145,1.21663571,1.23493554,1.25484920,1.27613947,1.29864144,1.32223255,1.34681734,1.37231902,1.39867416,1.42582935,1.17601708,1.16314117,1.14755380,1.13054883,1.11260773,1.09404573,1.07508884,1.05590725,1.03663272,1.01736907,0.99819884,0.97918796
2020,9,6,1.18459000,1.18459000,1.18314000,1.18404000,90041,1.00207348,1.18965094,1.20282031,1.21915837,1.23749615,1.25745111,1.27878551,1.30133415,1.32497417,1.34960994,1.37516449,1.40157428,1.42878578,1.17845552,1.16555291,1.14993323,1.13289300,1.11491470,1.09631420,1.07731802,1.05809665,1.03878216,1.01947856,1.00026858,0.98121828
